audio,1,2,3,4,5,6,7,8,9,10,11,12,13,lbl
4781.000000,-120.219223,37.070755,7.709394,5.564587,-2.718843,1.415527,1.019164,5.290635,-4.966138,-3.182699,-4.221500,-0.827018,-3.226578,0.000000
4781.000000,-121.014519,39.645782,11.840409,6.767217,2.479153,6.603986,-0.118085,4.089056,-3.450494,-2.021523,-3.747035,-0.423743,-5.321672,0.000000
4781.000000,-118.137680,40.381172,8.205577,5.361971,1.271094,9.538841,0.683216,2.830460,-1.983802,-1.510242,-2.462670,0.579147,-5.162045,0.000000
4781.000000,-118.436974,36.669724,6.165211,7.479768,1.324312,6.735634,-2.123917,1.735577,-2.403852,-4.094012,-5.402756,0.748624,-3.829684,0.000000
4781.000000,-116.332649,38.017105,4.722797,8.466082,0.535439,2.953166,-1.753460,0.979402,-2.233972,-5.054237,-5.475861,-0.293308,-2.251477,0.000000
4781.000000,-119.144630,36.789642,6.479666,8.637744,0.312344,2.416952,-0.189707,0.389790,-3.193913,-0.985229,-4.756999,0.442516,-2.891150,0.000000
4781.000000,-119.777756,38.005253,6.031861,4.633325,2.779027,2.170840,-2.014728,4.660676,-4.097811,-0.635203,-4.242781,-1.495653,-3.505496,0.000000
4781.000000,-118.978882,37.333580,8.527405,6.747705,-1.394603,3.099739,-1.359037,4.900639,-1.243103,-2.356775,-2.165618,-0.700803,-3.232460,0.000000
4781.000000,-119.269562,38.547001,9.175812,7.715477,-0.244969,5.549419,-2.029789,1.256124,-4.179616,-2.326136,-4.875652,2.036942,-1.207139,0.000000
4781.000000,-121.080276,36.470604,7.642788,6.603872,0.561039,2.109103,-4.139462,2.212880,-3.461906,-6.679779,-6.754941,1.942805,-3.500089,0.000000
4781.000000,-117.257889,38.189896,6.566621,6.972608,-0.038229,4.282855,-2.237244,3.933838,-4.095407,-3.056252,-3.832513,0.563376,-6.437751,0.000000
4781.000000,-117.578369,37.965355,7.074231,9.362504,0.296492,6.517929,-2.626431,2.054281,-7.301041,-0.725201,-4.414108,-2.361896,-8.350464,0.000000
4781.000000,-117.602921,36.571449,6.984100,8.979782,2.783135,6.253397,-1.427491,2.535829,-3.637462,-0.672811,-4.067134,-0.775582,-4.510591,0.000000
4781.000000,-118.397400,40.533401,6.343061,6.287867,2.074984,6.007191,0.734000,3.451439,-2.295300,-2.188175,-7.292219,-0.150148,0.203833,0.000000
4781.000000,-117.693237,42.914387,5.442490,7.323413,0.400209,6.048449,1.624202,5.656944,-4.026648,-2.369019,-4.397953,0.991647,-1.086283,0.000000
4781.000000,-117.656372,41.474983,6.655990,5.793941,-1.634458,6.234075,0.344472,3.911015,-6.497410,-1.093011,-0.287684,2.422200,-1.630691,0.000000
4781.000000,-117.996056,39.164505,5.566113,6.774117,0.673493,7.733653,-0.518214,0.858959,-5.240788,-0.989356,0.073104,0.609870,-5.225968,0.000000
4781.000000,-117.800354,41.698181,4.831746,6.155926,3.583434,4.678256,-2.908799,0.350021,-4.215928,-1.430440,-1.155042,-0.526410,-5.758879,0.000000
4781.000000,-119.420319,39.746971,5.794757,5.579092,2.472988,3.709956,-3.193579,0.551212,-2.694575,-0.267218,-3.737189,-0.113346,-5.030420,0.000000
4781.000000,-116.771431,37.437820,5.265602,7.192613,2.521978,4.158155,-0.830304,1.339160,-4.015225,-0.519920,-3.985890,1.624005,-4.237598,0.000000
4781.000000,-117.002625,36.969513,8.313435,9.537560,1.953245,3.401851,-2.465163,1.443457,-4.575354,-0.397796,-0.846838,1.973281,-2.595630,0.000000
4781.000000,-119.319099,38.292290,12.846703,9.791376,2.148468,3.571868,-3.454674,0.379736,-6.538055,-0.107276,-2.982251,-0.628209,-0.144496,0.000000
4781.000000,-119.026924,41.301712,10.106336,6.158802,1.543684,5.356759,-1.841572,0.630807,-4.975403,0.967852,-5.036742,-2.144217,0.329530,0.000000
4781.000000,-119.208427,40.171127,9.176583,6.540202,0.523517,6.381660,-0.377041,-0.770746,-4.099775,0.027170,-3.882588,-2.999427,-3.067253,0.000000
4781.000000,-117.424500,36.551067,6.384678,6.187838,1.356033,5.635511,-1.104529,-1.052385,-4.685670,-2.186903,-4.532811,-0.955972,-6.182294,0.000000
4781.000000,-117.981102,37.648170,7.359425,7.751777,1.861102,4.277319,-1.036286,1.653190,-2.134948,-1.758021,-6.091941,-2.051435,-5.725709,0.000000
4781.000000,-118.123817,35.931915,6.598635,9.172092,2.308103,4.561099,-1.120330,1.914245,-2.755065,1.136941,-7.543169,-4.442541,-0.657729,0.000000
4781.000000,-115.605339,37.404190,4.036383,8.390445,0.739885,4.420241,-0.376178,-1.111436,-3.762692,-0.901955,-6.347577,-2.135511,0.487276,0.000000
4781.000000,-116.988190,39.157318,5.654708,7.155840,0.316925,7.069291,0.280016,-0.649991,-7.053789,-2.844776,-4.525615,-2.372375,-2.469281,0.000000
4781.000000,-117.110512,38.081276,3.885689,5.651396,1.029690,7.262483,0.950498,1.739826,-8.711779,-1.138824,-2.094538,0.909246,-4.976068,0.000000
4781.000000,-117.929428,34.825146,7.576141,10.315693,3.291170,5.452231,-0.850932,3.744689,-7.706660,-1.795249,-1.720628,4.134839,-4.526275,0.000000
4781.000000,-117.828400,35.952438,8.147938,8.460842,2.481296,4.037756,-0.294321,3.649007,-7.128247,-2.246831,-1.942576,2.540001,-2.804384,0.000000
4781.000000,-115.743134,37.852173,4.889025,3.006952,0.564855,4.563005,0.864210,0.113489,-6.251383,1.134297,-4.146637,1.107963,-2.865793,0.000000
4781.000000,-118.069633,38.362617,6.255536,7.312557,0.221322,3.177860,2.809548,0.094189,-3.583139,0.627070,-5.110505,0.782671,-4.582492,0.000000
4781.000000,-118.328979,40.139267,8.901163,9.538736,-1.100829,2.623299,-0.295252,0.179079,-3.258902,0.001943,-4.237479,-0.034326,-6.762554,0.000000
4781.000000,-119.067184,38.144615,9.416290,7.768493,0.279007,3.348153,-0.687086,-0.728699,-6.075917,-1.248701,-3.140499,0.350537,-8.951334,0.000000
4782.000000,-129.323730,36.289398,10.094019,7.975014,4.234376,7.130299,-4.972381,-0.020135,-2.863705,1.991327,-0.137936,-3.663474,-6.050197,0.000000
4782.000000,-112.548965,38.614136,7.219685,7.353875,4.576711,7.486803,-0.555383,0.496252,-5.344362,1.900114,-2.291344,1.326947,-3.598937,0.000000
4782.000000,-99.582397,38.052689,8.562801,8.512339,2.770916,6.439597,2.240685,1.314809,-3.884498,-0.110854,-3.641789,4.042873,-2.251869,0.000000
4782.000000,-97.172607,34.906021,8.266287,8.996475,2.053561,5.316522,-1.227490,-0.987956,-4.014436,-0.776468,-4.775613,2.455034,-2.452837,0.000000
4782.000000,-100.244125,33.338676,4.444108,7.337867,0.475114,2.318977,-1.320310,-2.048664,-6.060988,-1.902682,-3.154231,1.141063,-3.345190,0.000000
4782.000000,-102.919502,33.350544,4.960196,7.405307,0.500646,-0.442912,-3.522151,-2.251489,-6.075838,-1.153893,-1.628566,0.931941,-2.778883,0.000000
4782.000000,-102.113182,36.525066,6.465647,6.264202,3.267468,1.327874,-5.168711,1.722732,-7.789274,-1.132033,-2.205738,0.468223,-0.440997,0.000000
4782.000000,-103.860435,37.658432,7.695598,8.707853,2.551978,2.444906,-3.750504,1.933335,-4.493314,-0.708581,-4.342683,0.236594,-1.405620,0.000000
4782.000000,-102.227295,39.218456,6.427027,6.443027,0.841909,1.994672,-1.652875,1.778013,-3.790997,-2.358773,-4.594697,1.753746,-3.140730,0.000000
4782.000000,-99.276047,39.514641,7.361881,6.871039,-0.223316,2.490983,-3.336957,-0.633421,-4.125739,-1.764809,-3.990984,1.957340,-5.072486,0.000000
4782.000000,-101.945602,37.703537,6.854861,7.747100,0.440631,4.092994,-2.845771,3.215196,-2.450309,-1.692014,-4.279345,1.323742,-6.010486,0.000000
4782.000000,-101.945114,36.284554,6.314852,8.261557,2.787419,4.961899,0.037816,5.894877,-1.208965,-1.427374,-5.088881,2.835424,-4.642006,0.000000
4782.000000,-102.185257,35.520447,7.388984,8.213659,3.969547,6.146823,-3.029254,0.280159,-2.686474,-1.247287,-7.385013,0.397961,-4.260084,0.000000
4782.000000,-98.660934,38.407207,8.495299,8.435246,3.299442,3.189140,-5.143500,-1.133127,-3.362026,-0.807894,-4.613349,-0.594167,-4.576274,0.000000
4782.000000,-97.194206,39.969574,9.055099,7.811777,0.674830,4.292667,-2.886082,1.513632,-4.028830,0.329585,-1.875396,-1.323869,-4.950443,0.000000
4782.000000,-100.552467,40.517242,7.214386,7.244981,0.159170,5.043965,-2.008526,2.972062,-5.239060,0.262547,-3.907137,-1.999348,-4.185923,0.000000
4782.000000,-102.627953,39.223312,7.001908,4.083494,0.432569,4.819357,-0.042620,3.784461,-3.415789,2.566873,-2.418276,-0.556368,-4.266669,0.000000
4782.000000,-100.963661,37.774734,5.767216,3.275063,0.712382,5.085615,0.036639,1.484838,-3.399899,2.305736,-5.127470,-1.560985,-3.722226,0.000000
4782.000000,-98.392540,38.378563,8.461885,4.758170,-1.296882,4.828923,-0.222256,0.414198,-4.016883,-1.015834,-4.943162,-0.615833,-1.352021,0.000000
4782.000000,-100.527534,38.607491,8.938498,6.718986,0.682392,6.234844,0.269058,-0.632259,-3.557642,-0.876706,-3.221702,-0.971452,-5.824247,0.000000
4782.000000,-103.034569,38.515579,10.029000,8.232218,0.258570,5.952712,-0.237619,0.211657,-3.300636,-1.277552,-5.716272,-4.228734,-6.733338,0.000000
4782.000000,-100.268051,37.171078,7.054206,9.243338,-1.008758,2.868420,-2.638902,-1.095573,-5.054543,-3.847754,-3.657575,-3.223917,-7.907906,0.000000
4782.000000,-103.456078,35.367161,8.259308,9.569996,0.223261,3.692437,-3.685282,0.344979,-7.101386,-1.061244,-0.725861,1.358243,-3.220492,0.000000
4782.000000,-102.502441,34.604458,7.998571,7.354804,2.394855,7.458444,-3.214401,0.268501,-4.309490,-1.423578,-0.071527,1.491568,-0.905446,0.000000
4782.000000,-102.064278,35.909454,8.114164,11.036980,0.747484,5.437442,-1.422327,-0.385576,-3.838133,-2.682954,-2.018497,-0.788888,-5.911359,0.000000
4782.000000,-101.615028,39.079338,9.779096,12.134602,-2.240210,5.328177,-0.238907,-3.201145,-6.242095,-1.492928,-3.281955,-1.861903,-5.594268,0.000000
4782.000000,-99.716728,38.612919,7.480463,8.914326,-2.906559,6.963682,-1.426890,-4.270011,-9.163229,-3.147066,-4.931865,-1.338198,-5.115862,0.000000
4782.000000,-100.797371,35.522980,5.301258,10.601991,-1.628464,7.447857,-2.174619,-1.906184,-7.441403,-3.856535,-6.391957,-2.151204,-6.192424,0.000000
4782.000000,-101.571220,35.064018,6.963930,9.510214,-1.528105,4.822606,-4.563756,-0.447472,-6.530588,-0.958604,-6.855289,-1.518920,-5.752586,0.000000
4782.000000,-101.108749,36.383614,7.236852,7.044492,-0.449532,1.345481,-3.632832,0.985560,-5.800287,-1.359296,-4.618321,-1.736598,-4.692319,0.000000
4782.000000,-98.325829,39.621880,6.793587,7.291017,1.122972,3.820275,-0.505038,-0.255906,-2.857429,-3.470863,-5.404634,-0.225715,-2.295722,0.000000
4782.000000,-100.052605,38.138050,9.306662,8.801847,-0.758995,2.783113,-2.724858,-2.001343,-5.355292,-1.852544,-4.401910,0.966301,-3.472107,0.000000
4782.000000,-101.627068,38.047924,10.363392,8.162387,0.632409,-1.944671,-4.979418,-0.331916,-3.223104,0.031347,-4.427385,0.386350,-4.328817,0.000000
4782.000000,-100.396591,38.873375,9.353988,6.924041,2.637815,1.339789,-3.560795,1.735069,-1.239522,-0.340310,-5.102764,-1.966156,-5.899265,0.000000
4782.000000,-100.542870,37.887138,9.111650,6.654988,-1.628710,4.037141,-2.027912,2.492692,-1.888178,-2.639960,-5.773723,-0.597617,-3.676990,0.000000
4782.000000,-98.339828,38.840645,9.376154,9.638992,2.126206,4.011952,-3.330451,-0.018485,-1.957171,0.915612,-5.293468,1.689964,-1.815430,0.000000
4782.000000,-96.881874,41.928307,6.034189,6.861815,2.100637,4.477258,-2.500078,-3.365606,-5.396729,0.549692,-4.169360,0.587343,-2.603969,0.000000
4782.000000,-98.449661,40.790985,6.293707,8.268676,1.661000,5.281653,-0.877258,0.973524,-5.352261,0.261966,-4.954699,-0.804435,-5.063194,0.000000
4782.000000,-98.910721,38.353268,5.525804,9.769859,2.816529,3.889372,-1.514030,4.003730,-2.860875,4.995821,-3.234488,-2.581318,-5.871455,0.000000
4782.000000,-98.448311,38.905121,6.557885,6.514225,0.245941,5.533972,-1.279055,2.367105,-3.591891,3.754144,-1.757469,-1.572535,-7.517888,0.000000
4782.000000,-100.726372,39.542030,7.458115,5.732766,1.582154,5.467989,-1.168857,2.139674,-3.511599,0.319059,-5.995255,0.511786,-5.515772,0.000000
4782.000000,-99.055305,38.981186,4.510121,6.933299,1.238884,1.892016,1.089346,2.799218,-4.988902,-0.743807,-6.118887,-0.805356,-3.771427,0.000000
4782.000000,-100.212166,37.627316,7.683324,6.683756,-0.326711,3.114268,1.505705,1.015394,-6.948320,-1.950892,-2.912730,-1.673433,-6.053990,0.000000
4782.000000,-100.720184,39.266132,7.662759,8.629372,0.126544,3.258140,-4.311821,-0.565652,-3.920546,-1.315507,-3.487398,-0.897801,-7.179883,0.000000
4782.000000,-101.225952,40.204376,8.621464,6.224339,0.230446,4.332153,-2.853771,1.524491,-4.719807,-0.994873,-4.379441,2.583760,-5.335933,0.000000
4782.000000,-101.400757,38.732342,7.470490,6.462316,1.767605,5.650338,0.185909,1.181197,-7.324132,-3.319633,-2.284292,2.003709,-5.687348,0.000000
4782.000000,-100.058762,38.084663,5.506175,6.759377,-1.400182,5.233163,-0.810452,-0.549369,-6.882772,-4.821766,-2.921217,3.934082,-3.648552,0.000000
4782.000000,-101.843338,39.210693,7.117413,6.070947,-1.189662,7.082739,1.662169,-0.025152,-6.498298,-4.994479,-5.813979,3.152253,-2.675458,0.000000
4782.000000,-103.321121,37.829582,8.950480,4.766320,2.483786,4.748231,2.897772,4.249025,-4.316215,-1.244012,-3.038422,-0.433539,-4.525053,0.000000
4782.000000,-103.136833,36.855648,9.043459,5.957035,3.208980,3.606097,-0.558846,2.615176,-4.961255,1.701015,-2.038956,-1.093297,-4.202336,0.000000
4782.000000,-101.297424,37.102112,6.982298,5.834754,-0.665877,4.477605,-2.455755,1.337100,-3.425143,-0.456368,-1.724803,0.780939,-3.522125,0.000000
4782.000000,-103.755272,36.979019,8.411669,7.755699,0.628225,3.689371,-0.332543,3.545368,-3.648261,0.929956,-1.940263,-0.188609,-6.395517,0.000000
4782.000000,-104.376541,41.137161,7.224490,4.897016,2.247667,4.169766,-2.839887,0.101352,-4.204089,-2.620792,-8.779222,-3.331231,-12.006001,0.000000
4782.000000,-101.656242,39.454857,6.588129,7.566611,0.387415,1.514277,-6.549041,-1.859810,-4.141555,-3.565273,-8.745279,-1.821667,-7.935422,0.000000
4782.000000,-99.939728,37.430317,4.461841,8.824132,1.967133,3.599997,-4.451072,0.217891,-1.985999,-1.368850,-5.962738,-1.574752,-2.519296,0.000000
4782.000000,-100.526642,37.139084,5.078829,10.375372,1.926754,2.244377,-4.547115,1.679098,-1.987440,0.533605,-2.919867,-2.655970,-2.145016,0.000000
4782.000000,-98.848557,37.833649,5.087566,6.213006,1.866723,3.652693,-2.134402,1.856282,-6.358532,-0.783400,-3.301393,2.450926,-1.167245,0.000000
4782.000000,-98.930359,38.402126,5.760883,4.670909,2.022213,2.268700,0.756326,1.324660,-4.347254,-1.113590,-5.656637,1.474500,-1.600926,0.000000
4782.000000,-98.761307,37.911507,5.420727,6.467575,1.592421,1.290902,-0.840616,1.266690,-2.576994,-1.336902,-6.566821,-0.480663,-3.182948,0.000000
4782.000000,-97.231369,37.401974,3.628773,9.599361,2.224085,6.485605,-3.832205,-0.236122,-2.452901,-3.376057,-4.746508,-1.119269,-6.933476,0.000000
4782.000000,-98.556328,38.636467,6.027244,11.431732,2.499165,7.013179,-5.284019,-0.252487,-1.878324,-0.039198,-2.166208,1.245510,-5.052894,0.000000
4782.000000,-98.477303,37.790367,6.233258,10.854964,3.184201,5.790698,-5.538826,0.406149,-3.515128,1.431725,-3.632450,1.447906,-6.644080,0.000000
4782.000000,-97.890900,38.996880,4.820868,8.346036,2.043435,5.092675,-0.873360,0.614363,-4.245881,-1.192747,-2.926266,2.127903,-5.087264,0.000000
4782.000000,-98.760757,37.914368,6.563063,7.459808,0.826920,5.115011,-0.921284,-0.304304,-5.484147,-1.607595,-0.754481,4.339192,0.044778,0.000000
4782.000000,-100.713776,40.095291,9.218309,8.897709,-1.454680,3.770246,-0.863749,2.105922,-6.679025,-2.323456,-2.925466,3.191910,-3.093254,0.000000
4782.000000,-100.138512,38.847031,7.265300,6.429987,1.073095,5.330698,-1.222655,3.382343,-3.150183,-1.656546,-2.244783,1.406221,-5.469176,0.000000
4782.000000,-102.576790,36.024620,8.405241,7.600467,1.100181,2.055645,-1.828541,2.741337,-3.895216,-2.187345,-2.609459,-0.451228,-2.440191,0.000000
4782.000000,-102.821991,37.071472,6.958074,7.510060,0.160845,4.453386,0.802587,-1.712166,-4.185963,-0.917338,-3.484778,-0.331479,-2.367369,0.000000
4782.000000,-101.650932,39.750145,7.449409,7.860532,2.006684,5.334011,-3.056415,-1.420848,-1.148182,-0.962512,-4.743094,-2.167489,-4.419186,0.000000
4782.000000,-100.065170,36.547394,8.022220,7.236719,3.547953,6.466859,-0.300386,1.018346,-7.126807,-4.150768,-5.758957,0.312285,-6.348762,0.000000
4782.000000,-100.967522,37.473969,8.744331,1.798288,0.967167,4.294534,2.551905,3.228346,-7.514176,-2.722864,-6.001308,-0.909711,-5.935323,0.000000
4782.000000,-100.546555,38.834061,6.443079,4.495626,2.883766,6.087278,-2.353106,2.605756,-3.697469,-3.433044,-3.944422,-2.061784,-7.776546,0.000000
4782.000000,-100.448250,38.788475,5.840098,9.704084,4.381096,5.776710,-0.813698,2.206368,-2.023319,-2.821674,-2.418813,-1.622335,-6.651896,0.000000
4782.000000,-101.845192,37.983742,8.733016,8.428594,0.236248,6.971032,1.313320,0.532471,-3.119735,0.736564,-5.535963,-3.720381,-7.897925,0.000000
4782.000000,-99.810089,37.209198,9.372757,10.251174,-2.330675,5.779561,2.071573,3.367327,-4.287694,-0.010589,-4.035872,-3.334976,-7.379094,0.000000
4782.000000,-100.061005,37.724747,8.337947,11.856260,1.242668,3.576188,-0.987153,3.119549,-4.635709,-1.704220,-3.053194,2.156903,-4.016368,0.000000
4782.000000,-99.074226,37.622757,9.054189,11.262537,2.037905,4.057794,-1.782774,3.590708,-4.521006,-2.688428,-4.613107,2.707271,-1.535110,0.000000
4782.000000,-99.971970,36.030022,7.704105,12.565014,2.101016,6.116683,0.108267,2.916709,-5.938742,-3.504900,-1.151505,-0.256493,-2.340375,0.000000
4782.000000,-100.637466,36.631477,6.177874,12.438589,0.745997,6.539695,0.811005,1.017483,-5.634088,-0.013226,0.057085,-1.256857,-4.915508,0.000000
4782.000000,-100.663971,39.671814,10.876365,8.819787,-2.942154,4.521154,-0.697741,1.799202,-4.844648,0.809460,-2.756498,0.378563,-4.484799,0.000000
4782.000000,-100.102005,38.880676,12.060903,7.205708,1.510335,5.433864,-0.827418,3.672479,-4.912504,-1.174507,-5.040801,2.194389,-3.905442,0.000000
4782.000000,-101.331802,40.877705,9.724590,5.300228,-0.519301,6.956716,-0.323851,2.161005,-5.421616,-3.480015,-3.759961,2.845255,-3.551844,0.000000
4782.000000,-102.289810,42.698296,7.741186,7.432553,-1.647451,3.983986,-1.203335,-0.401292,-4.232016,-2.417334,-4.414611,0.590281,-2.045810,0.000000
4782.000000,-101.729485,40.642296,6.559771,9.235510,0.149531,4.486662,0.074637,-2.492602,-3.544843,-0.577588,-3.650048,-1.378735,-0.453779,0.000000
4782.000000,-99.194298,39.679359,6.222502,8.670433,1.490919,5.465358,-2.190930,-3.966679,-6.003593,-3.170712,-3.776105,0.442897,-3.386106,0.000000
4782.000000,-100.401619,40.575699,7.403428,10.566792,3.693196,4.768720,-1.566306,-1.467588,-6.286831,-1.127824,-5.546946,0.684122,-4.832492,0.000000
4782.000000,-101.093201,39.214294,6.351099,8.612499,3.285531,5.237367,-1.821167,-1.916918,-5.871544,-3.858281,-3.173301,2.427248,-2.844208,0.000000
4782.000000,-100.165352,36.693733,7.769376,7.045348,-1.198124,7.418917,1.585168,0.146711,-5.404119,-4.736430,-5.741499,0.820941,-2.948027,0.000000
4782.000000,-100.166435,38.322136,6.081349,6.502846,0.190684,9.121451,1.587424,1.479722,-1.693351,-0.049091,-4.843656,1.246548,-1.972906,0.000000
4782.000000,-103.244385,40.077126,7.822041,7.479400,-1.995270,6.154618,1.139354,1.446182,-7.121700,-2.272208,-4.995122,3.440384,-3.103402,0.000000
4782.000000,-104.811371,36.881771,10.291776,9.096415,0.454534,4.181318,0.896739,1.219449,-8.810575,-0.735798,-5.169582,-0.115893,-5.496691,0.000000
4782.000000,-104.549988,38.775726,8.922220,9.818936,2.887459,2.357506,-2.473234,2.233624,-4.046703,0.012997,-2.702019,1.963715,-5.945200,0.000000
4782.000000,-103.927086,41.469353,10.034954,9.135624,1.386211,1.319836,-1.552078,1.078022,-6.013525,-3.424755,-2.175040,4.707262,-4.805172,0.000000
4782.000000,-102.897217,39.961441,7.611789,7.195175,1.644151,4.115275,-3.071932,0.473085,-6.350847,-2.672975,-2.134529,3.959431,-5.414433,0.000000
4782.000000,-101.961975,37.503380,7.081589,6.373003,1.239565,9.587198,-3.024755,0.886417,0.054158,0.203392,-4.892263,-1.139556,-5.448889,0.000000
4782.000000,-101.558403,35.258469,8.702183,5.366722,-0.898521,9.513124,-0.255931,-1.415885,0.080421,0.439082,-6.045952,0.461424,-2.941225,0.000000
4782.000000,-98.362991,35.581482,7.339239,6.760065,-0.563609,7.625133,0.193210,-2.662774,-2.808778,-2.541300,-3.559839,0.673759,-2.359939,0.000000
4782.000000,-98.751663,38.415718,6.261189,4.944201,-1.401007,5.919394,0.334441,-0.908659,-2.772394,-3.726707,-2.125729,-2.180184,-3.834645,0.000000
4782.000000,-102.965584,39.759514,7.023983,5.449917,-1.505356,4.373499,0.716994,0.767234,-1.112996,-2.471158,-4.094514,1.369834,-5.002920,0.000000
4782.000000,-102.746101,39.260696,7.243398,5.499881,-1.575670,3.701821,-1.151440,-0.611241,1.705728,-2.017939,-5.231627,4.441157,-2.758323,0.000000
